,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
222,223,61,88,0,1262,1411,-233.07671232876714,-0.14176754076068845
223,224,216,0,0,583,799,-532.6493150684933,-0.39999218190646274
224,225,6,33,0,2386,2425,-27.58904109589048,-0.011248945760420941
225,226,173,50,0,1314,1537,-228.94794520547953,-0.12964591953407775
226,227,4,7,0,561,572,30.301369863013747,0.055937689662148585
227,228,6,9,0,832,847,-89.93150684931504,-0.09598514533013625
228,229,1236,0,0,1188,2424,-1767.47397260274,-0.42168315589115024
229,230,2614,1,0,2296,4911,-971.2356164383564,-0.16511334801417413
230,231,737,1,0,1331,2069,-2465.8739726027397,-0.5437579936069269
231,232,86,1,0,1067,1154,-520.7671232876712,-0.31094897675407746
232,233,821,0,0,1249,2070,-1230.1123287671235,-0.3727486237496275
233,234,1244,0,0,1330,2574,-2989.3068493150686,-0.537325538619733
234,235,9,15,0,2061,2085,946.9013698630138,0.8320029079984402
235,236,2294,11,0,1272,3577,-2718.3534246575346,-0.4318031477010224
236,237,2333,1,0,1318,3652,-2491.983561643836,-0.4055973680009489
237,238,1362,0,0,1366,2728,-1597.3808219178081,-0.36930408851481283
238,239,1790,1,0,1324,3115,-1533.3315068493148,-0.32986707264530324
239,240,0,2,0,232,234,37.36986301369862,0.19005155357391662
240,241,4,11,0,1454,1469,585.5424657534246,0.66278507234961
241,242,15,17,0,967,999,195.35342465753422,0.2430837518025711
242,243,14,47,0,1826,1887,272.0164383561644,0.1684329455832283
243,244,64,96,0,2315,2475,197.98904109589057,0.08695129038429383
244,245,1,0,0,170,171,-6.7232876712328675,-0.037830088331868794
245,246,598,0,0,1248,1846,-2130.432876712329,-0.5357648281174426
246,247,12,20,0,1618,1650,613.8,0.5923566878980892
247,248,2,8,0,844,854,308.20000000000005,0.5646757053865886
248,249,807,0,0,1088,1895,-2978.364383561644,-0.6111515883376115
249,250,1,16,0,582,599,100.64383561643837,0.20195162177020343
250,251,1,0,0,144,145,20.83287671232877,0.16778094040290376
251,252,4,2,0,326,332,42.76712328767121,0.1478639765084777
252,253,2,0,0,3,5,-11.50958904109589,-0.6971457019581812
253,254,9,8,0,1331,1348,338.4849315068493,0.3352945806069915
254,255,26,28,0,1302,1356,-1787.2191780821918,-0.5685951493756946
255,256,31,25,0,1428,1484,-927.9972602739726,-0.3847422530523786
256,257,7,4,0,303,314,-95.69315068493148,-0.2335727373644157
257,258,3,3,0,997,1003,273.00547945205483,0.3739829159911128
258,259,6,5,0,785,796,110.76438356164385,0.16164422996189695
259,260,71,156,0,1104,1331,82.72876712328775,0.06627467247854026
260,261,409,1,0,588,998,-301.9780821917809,-0.2322947489104137
261,262,994,0,0,1003,1997,-1323.7205479452055,-0.39862449394132154
262,263,1275,2,0,1173,2450,-1691.643835616438,-0.4084474432757822
