,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
151,152,119,102,0,562,783,-66.4630136986301,-0.0782412095957478
152,153,1,2,0,132,135,-9.367123287671234,-0.0648840475196417
153,154,1,0,0,15,16,-7.627397260273973,-0.3228200371057514
154,155,3,23,0,794,820,146.4356164383562,0.2174040374047696
155,156,0,0,0,186,186,-36.23835616438356,-0.16306076408151188
156,157,7,6,0,618,631,-37.64931506849314,-0.05630651855918902
157,158,1304,0,0,1710,3014,49.24931506849316,0.016611621111618343
158,159,5,39,0,944,988,57.60273972602738,0.061911983391981604
159,160,2,7,0,487,496,-13.657534246575324,-0.02679747345786853
160,161,4247,0,0,2636,6883,1185.4273972602741,0.208058322361746
161,162,4181,4,0,1939,6124,943.1835616438357,0.18205307461985684
162,163,2719,2,0,1599,4320,190.93972602739723,0.046242901134425085
163,164,2968,2,0,2433,5403,161.16712328767153,0.030746329972418992
164,165,6,25,0,891,922,158.6739726027397,0.20787182266504908
165,166,588,320,0,931,1839,-166.5643835616438,-0.08305112761618018
166,167,11,28,0,1012,1051,126.3397260273972,0.13663366923357256
167,168,17,49,0,1191,1257,63.81369863013697,0.053481755998098776
168,169,5,26,0,1068,1099,-25.153424657534288,-0.02237543746770785
169,170,4061,0,0,2487,6548,411.9671232876708,0.06713900195208891
170,171,3,7,0,426,436,-44.47123287671235,-0.09255753484022539
171,172,0,0,0,66,66,-18.45753424657535,-0.21854218704382528
172,173,3,19,0,527,549,-113.69315068493154,-0.17156228424486222
173,174,3,32,0,849,884,39.175342465753374,0.04637097428014561
174,175,4,3,0,221,228,16.808219178082197,0.0795874683790621
175,176,0,0,0,42,42,-15.19178082191781,-0.2656287425149701
176,177,10,26,0,1155,1191,15.78630136986294,0.013432707079796557
177,178,1,8,0,367,376,77.1698630136986,0.25823989438266104
178,179,89,49,0,841,979,-117.99726027397264,-0.10756386050089413
179,180,1,6,0,295,302,-25.72602739726028,-0.0784985788329711
180,181,94,165,0,2157,2416,-290.9068493150685,-0.10746836352668616
181,182,7,42,0,580,629,32.91780821917803,0.055223606195707035
182,183,4,10,0,245,259,26.77808219178081,0.11531246681846599
183,184,0,3,0,53,56,9.526027397260272,0.20497553498791482
184,185,3,27,0,644,674,65.78356164383558,0.1081581448565083
185,186,4903,1,0,1494,6398,610.775342465753,0.10553855753130294
186,187,0,0,0,114,114,-12.016438356164386,-0.09535611792329769
187,188,16,53,0,1897,1966,-5.709589041095796,-0.002895755578220091
188,189,22,18,0,788,828,-136.64657534246578,-0.14165454875942926
189,190,5,5,0,150,160,-23.087671232876716,-0.126101725350532
190,191,4,20,0,562,586,9.660273972602795,0.01676142305717718
191,192,2,10,0,309,321,-14.736986301369882,-0.0438944379161771
192,193,66,30,0,335,431,31.287671232876733,0.07827547208608937
193,194,2,0,0,18,20,-3.5397260273972613,-0.15037243947858478
194,195,6,6,0,406,418,-12.0,-0.027906976744186046
195,196,13,65,0,455,533,-23.526027397260236,-0.042273004745682546
196,197,4,24,0,791,819,-115.56712328767128,-0.12365845149904582
197,198,6,6,0,1362,1374,-220.3479452054794,-0.1382056820583671
198,199,0,0,0,0,0,-0.23835616438356164,-1.0
199,200,5,8,0,400,413,17.350684931506862,0.043853696368722855
200,201,0,0,0,113,113,21.989041095890414,0.2416087179024053
201,202,2,0,0,117,119,-34.315068493150676,-0.22382058613295205
202,203,4,4,0,397,405,31.969863013698614,0.0857031640177443
203,204,0,0,0,29,29,-13.010958904109586,-0.30970392591626444
204,205,5,20,0,773,798,-22.649315068493138,-0.02759926152695659
205,206,0,0,0,358,358,-47.345205479452034,-0.11680218450703268
206,207,1,1,0,0,2,-2.235616438356164,-0.5278137128072444
207,208,2,13,0,672,687,37.76164383561638,0.05816298972030442
208,209,206,0,0,482,688,-21.178082191780845,-0.029862854935290742
209,210,6,50,0,740,796,36.87945205479457,0.04858181240729185
210,211,735,0,0,1270,2005,129.27945205479455,0.06892255469313711
211,212,6,29,0,487,522,-10.117808219178073,-0.01901422591557126
212,213,13,51,0,1094,1158,127.53972602739736,0.12376966802971419
213,214,0,0,0,113,113,-11.663013698630138,-0.09355632719440904
214,215,13,12,0,638,663,-27.575342465753465,-0.0399309688169484
215,216,16,16,0,1218,1250,-4.6739726027396955,-0.0037252487138502146
216,217,7,12,0,387,406,44.178082191780845,0.12209896641805179
217,218,14,15,0,433,462,12.339726027397262,0.027442330892119473
218,219,15,9,0,450,474,48.389041095890434,0.11369312768751455
219,220,6,24,0,705,735,-12.81643835616444,-0.017138481716632608
220,221,0,0,0,309,309,35.53972602739725,0.1299630308677226
221,222,3,16,0,364,383,49.43287671232878,0.14819469084696765
222,223,81,147,0,1160,1388,-256.07671232876714,-0.15575715561717615
223,224,316,0,0,964,1280,-51.64931506849325,-0.038785973517236914
224,225,12,40,0,2221,2273,-179.58904109589048,-0.07322426957255125
225,226,234,85,0,1298,1617,-148.94794520547953,-0.08434447097371744
226,227,4,9,0,508,521,-20.698630136986253,-0.03821060084968634
227,228,7,20,0,853,880,-56.93150684931504,-0.060763787355985706
228,229,2587,0,0,1985,4572,380.5260273972599,0.09078573072015719
229,230,3652,2,0,2548,6202,319.7643835616436,0.05436102944738182
230,231,2048,0,0,2826,4874,339.12602739726026,0.07478179756396244
231,232,172,0,0,1424,1596,-78.76712328767121,-0.04703168708796151
232,233,1720,0,0,1742,3462,161.88767123287653,0.049055200279608524
233,234,3191,0,0,2661,5852,288.6931506849314,0.05189236518932515
234,235,5,36,0,1097,1138,-0.09863013698623035,-8.666220516789377e-05
235,236,5402,37,0,2196,7635,1339.6465753424654,0.21279926399292537
236,237,5279,1,0,2141,7421,1277.0164383561641,0.20784828369796218
237,238,2619,0,0,2153,4772,446.61917808219187,0.1032554580671969
238,239,3039,0,0,2195,5234,585.6684931506852,0.12599542272054023
239,240,0,2,0,182,184,-12.63013698630138,-0.06423296642051002
240,241,2,15,0,847,864,-19.457534246575392,-0.022024300537737834
241,242,3,44,0,785,832,28.35342465753422,0.035280962462201367
242,243,20,77,0,1377,1474,-140.98356164383563,-0.087297211558199
243,244,150,237,0,1826,2213,-64.01095890410943,-0.028111836112952624
244,245,0,0,0,154,154,-23.723287671232868,-0.1334844070357181
245,246,1741,0,0,2642,4383,406.56712328767117,0.10224418112743712
246,247,22,64,0,963,1049,12.799999999999955,0.012352827639451799
247,248,2,15,0,555,572,26.200000000000045,0.04800293147673149
248,249,2139,0,0,2253,4392,-481.364383561644,-0.0987745519676992
249,250,4,14,0,485,503,4.643835616438366,0.00931830676195714
250,251,0,0,0,119,119,-5.167123287671231,-0.04161426270382382
251,252,0,1,0,278,279,-10.232876712328789,-0.035379369138960004
252,253,0,0,0,9,9,-7.509589041095889,-0.45486226352472614
253,254,6,32,0,922,960,-49.51506849315069,-0.04904836989413065
254,255,103,122,0,2126,2351,-792.2191780821918,-0.2520407051491578
255,256,66,70,0,1869,2005,-406.99726027397264,-0.16873869095014762
256,257,7,5,0,406,418,8.306849315068519,0.020275782744185487
257,258,9,14,0,678,701,-28.99452054794517,-0.039718819431934144
258,259,4,15,0,679,698,12.764383561643854,0.018627729288196067
259,260,74,159,0,751,984,-264.27123287671225,-0.21170978383254424
260,261,523,0,0,744,1267,-32.97808219178091,-0.025368183235966114
261,262,1910,1,0,1922,3833,512.2794520547945,0.15426755869950656
262,263,2410,16,0,1907,4333,191.35616438356192,0.046202950320830924
