,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
147,148,1370,0,0,2575,3945,-1469.6547945205475,-0.27142169728119875
148,149,1,9,0,455,465,-71.98630136986299,-0.13405612244897955
149,150,1,5,0,239,245,-83.61917808219181,-0.2544561719440416
150,151,963,0,0,838,1801,-334.49589041095896,-0.15663616676246
151,152,154,210,0,634,998,148.5369863013699,0.17485986312061774
152,153,5,13,0,132,150,5.632876712328766,0.03901772497817588
153,154,0,0,0,18,18,-5.627397260273973,-0.23817254174397035
154,155,2,19,0,507,528,-145.5643835616438,-0.21611057103692885
155,156,0,0,0,155,155,-67.23835616438356,-0.30255063673459326
156,157,4,2,0,455,461,-207.64931506849314,-0.3105504042088528
157,158,878,0,0,1015,1893,-1071.7506849315068,-0.3614977442719663
158,159,4,16,0,516,536,-394.3972602739726,-0.4239020009128521
159,160,3,4,0,387,394,-115.65753424657532,-0.2269318639967746
160,161,2218,0,0,1575,3793,-1904.5726027397259,-0.33427789964868476
161,162,2564,0,0,1398,3962,-1218.8164383561643,-0.23525566922862953
162,163,2229,1,0,1503,3733,-396.0602739726028,-0.0959201967743498
163,164,2219,1,0,2038,4258,-983.8328767123285,-0.1876887149689876
164,165,2,21,0,646,669,-94.3260273972603,-0.12357239765410212
165,166,711,426,0,1184,2321,315.4356164383562,0.15728022447136802
166,167,4,12,0,619,635,-289.6602739726028,-0.3132612940406103
167,168,16,27,0,648,691,-502.18630136986303,-0.4208783664322305
168,169,1,10,0,727,738,-386.1534246575343,-0.3435059807562952
169,170,2498,0,0,1720,4218,-1918.0328767123292,-0.3125851694816874
170,171,1,2,0,380,383,-97.47123287671235,-0.20286590789863837
171,172,0,0,0,71,71,-13.45753424657535,-0.1593408375774484
172,173,3,26,0,480,509,-153.69315068493154,-0.23192204495561908
173,174,0,5,0,580,585,-259.8246575342466,-0.3075486199616683
174,175,0,0,0,142,142,-69.1917808219178,-0.3276253486411104
175,176,0,0,0,46,46,-11.19178082191781,-0.19568862275449103
176,177,3,12,0,874,889,-286.21369863013706,-0.24354183325445916
177,178,2,5,0,305,312,13.169863013698603,0.04407140172178256
178,179,91,64,0,642,797,-299.99726027397264,-0.273471293993067
179,180,1,3,0,239,243,-84.72602739726028,-0.25852700217354957
180,181,93,175,0,1782,2050,-656.9068493150685,-0.24267804024408388
181,182,1,11,0,347,359,-237.08219178082197,-0.3977340626005424
182,183,0,4,0,144,148,-84.22191780821919,-0.362678590389448
183,184,1,0,0,25,26,-20.473972602739728,-0.4405470730413253
184,185,0,5,0,406,411,-197.21643835616442,-0.32425371285456245
185,186,3089,2,0,1171,4262,-1525.224657534247,-0.2635502763053434
186,187,0,0,0,87,87,-39.016438356164386,-0.3096138794677798
187,188,16,23,0,1374,1413,-558.7095890410958,-0.2833630227019456
188,189,34,19,0,664,717,-247.64657534246578,-0.2567225983822594
189,190,2,7,0,107,116,-67.08767123287672,-0.3664237508791357
190,191,2,5,0,343,350,-226.3397260273972,-0.39271928656994537
191,192,1,4,0,216,221,-114.73698630136988,-0.34174663794229015
192,193,74,24,0,225,323,-76.71232876712327,-0.1919188457452277
193,194,8,0,0,5,13,-10.539726027397261,-0.4477420856610801
194,195,3,3,0,273,279,-151.0,-0.3511627906976744
195,196,9,47,0,390,446,-110.52602739726024,-0.1985999251718094
196,197,8,9,0,705,722,-212.56712328767128,-0.2274498192702211
197,198,2,0,0,1186,1188,-406.3479452054794,-0.25486779496749645
198,199,0,0,0,0,0,-0.23835616438356164,-1.0
199,200,2,6,0,271,279,-116.64931506849314,-0.2948300695233083
200,201,0,0,0,58,58,-33.010958904109586,-0.3627141093952256
201,202,3,2,0,166,171,17.684931506849324,0.11535025017869914
202,203,0,2,0,242,244,-129.0301369863014,-0.3458973530362232
203,204,0,0,0,31,31,-11.010958904109586,-0.26209730011738613
204,205,0,3,0,535,538,-282.64931506849314,-0.3444215572700534
205,206,0,0,0,292,292,-113.34520547945203,-0.2796263627822725
206,207,2,0,0,3,5,0.7643835616438359,0.18046571798188882
