,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
230,231,817,0,0,1650,2467,-2067.8739726027397,-0.45599370238196646
231,232,125,0,0,1007,1132,-542.7671232876712,-0.3240851314433411
232,233,842,1,0,1460,2303,-997.1123287671235,-0.30214496642289473
233,234,1365,0,0,1759,3124,-2439.3068493150686,-0.43846347422223997
234,235,5,17,0,988,1010,-128.09863013698623,-0.1125549462453599
235,236,2200,6,0,1282,3488,-2807.3534246575346,-0.4459405588988443
236,237,2060,0,0,1286,3346,-2797.983561643836,-0.4554021887544291
237,238,1679,0,0,1595,3274,-1051.3808219178081,-0.2430724288113993
238,239,2601,3,0,1715,4319,-329.3315068493148,-0.0708494018475328
239,240,0,2,0,226,228,31.36986301369862,0.15953741117458542
240,241,0,5,0,832,837,-46.45753424657539,-0.05258604114593353
241,242,1,11,0,642,654,-149.64657534246578,-0.18620943575687537
242,243,14,37,0,1840,1891,276.0164383561644,0.17090975097927116
243,244,92,135,0,1997,2224,-53.01095890410943,-0.02328094148902243
244,245,0,1,0,880,881,703.2767123287672,3.9571443987112493
245,246,1019,0,0,1516,2535,-1441.4328767123288,-0.36249395410493884
246,247,8,10,0,920,938,-98.20000000000005,-0.09476934954641965
247,248,0,7,0,441,448,-97.79999999999995,-0.17918651520703546
248,249,1469,0,0,1848,3317,-1556.364383561644,-0.31936138180256335
249,250,2,9,0,381,392,-106.35616438356163,-0.21341396371632765
250,251,4,0,0,398,402,277.83287671232875,2.237571986496326
251,252,1,1,0,310,312,22.76712328767121,0.07871554418868988
252,253,0,0,0,5,5,-11.50958904109589,-0.6971457019581812
253,254,5,13,0,810,828,-181.5150684931507,-0.17980421903368768
254,255,84,155,0,2583,2822,-321.2191780821918,-0.1021943300429278
255,256,74,64,0,2000,2138,-273.99726027397264,-0.1135976664595589
256,257,8,5,0,361,374,-35.69315068493148,-0.08712166807099193
257,258,6,1,0,577,584,-145.99452054794517,-0.19999399507596224
258,259,2,6,0,1024,1032,346.76438356164385,0.5060513132169318
259,260,117,178,0,1089,1384,135.72876712328775,0.10873339347129955
260,261,299,0,0,622,921,-378.9780821917809,-0.29152651678005115
261,262,1101,1,0,1151,2253,-1067.7205479452055,-0.3215327916123172
262,263,2040,1,0,1737,3778,-363.6438356164381,-0.08780181252894087
