,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
199,200,0,1,0,377,378,-17.649315068493138,-0.04460848128964349
200,201,0,0,0,87,87,-4.010958904109586,-0.0440711640928384
201,202,10,2,0,206,218,64.68493150684932,0.42190850607576846
202,203,3,4,0,356,363,-10.030136986301386,-0.026888275213725474
203,204,0,0,0,53,53,10.989041095890414,0.2615755836702753
204,205,8,9,0,743,760,-60.64931506849314,-0.07390405859710152
205,206,0,0,0,348,348,-57.345205479452034,-0.1414725145487357
206,207,0,0,0,7,7,2.764383561643836,0.6526520051746444
207,208,4,14,0,638,656,6.761643835616383,0.01041473254224119
208,209,225,0,0,534,759,49.821917808219155,0.07025304230249176
209,210,4,35,0,668,707,-52.12054794520543,-0.0686591188794531
210,211,973,0,0,1324,2297,421.27945205479455,0.2245960639053047
211,212,3,20,0,524,547,14.882191780821927,0.027967851387322835
212,213,8,19,0,810,837,-193.46027397260264,-0.18774161300442938
213,214,0,0,0,105,105,-19.663013698630138,-0.15772933057887567
214,215,8,13,0,607,628,-62.575342465753465,-0.09061334602872337
215,216,16,7,0,1239,1262,7.3260273972603045,0.005838988898496824
216,217,13,9,0,331,353,-8.821917808219155,-0.024381933138984527
217,218,5,3,0,399,407,-42.66027397260274,-0.09487223230932332
218,219,10,2,0,369,381,-44.610958904109566,-0.10481628344104843
219,220,6,16,0,838,860,112.18356164383556,0.15001483771931423
220,221,0,0,0,234,234,-39.46027397260275,-0.144299840702113
